league_id,fixture_id,league_name,league_country,league_logo,league_flag,event_date,event_timestamp,first_half_start,second_half_start,round,status,status_short,elapsed,venue,referee,home_team_team_id,home_team_team_name,home_team_logo,away_team_team_id,away_team_team_name,away_team_logo,goals_home_team,goals_away_team,score_half_time,score_full_time,score_extra_time,score_penalty
39,868200,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-03-04T15:00:00+00:00,1677942000,1677942000,1677945600,Regular Season - 26,Match Finished,FT,90,Stamford Bridge,M. Oliver,49,Chelsea,https://media-1.api-sports.io/football/teams/49.png,63,Leeds,https://media-3.api-sports.io/football/teams/63.png,1,0,0-0,1-0,,
39,868205,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-03-04T15:00:00+00:00,1677942000,1677942000,1677945600,Regular Season - 26,Match Finished,FT,90,Molineux Stadium,T. Robinson,39,Wolves,https://media-1.api-sports.io/football/teams/39.png,47,Tottenham,https://media-1.api-sports.io/football/teams/47.png,1,0,0-0,1-0,,
39,868204,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-03-04T17:30:00+00:00,1677951000,1677951000,1677954600,Regular Season - 26,Match Finished,FT,90,St. Mary's Stadium,R. Jones,41,Southampton,https://media-2.api-sports.io/football/teams/41.png,46,Leicester,https://media-2.api-sports.io/football/teams/46.png,1,0,1-0,1-0,,
39,868203,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-03-05T14:00:00+00:00,1678024800,1678024800,1678028400,Regular Season - 26,Match Finished,FT,90,The City Ground,J. Brooks,65,Nottingham Forest,https://media-1.api-sports.io/football/teams/65.png,45,Everton,https://media-2.api-sports.io/football/teams/45.png,2,2,1-2,2-2,,
39,868201,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-03-05T16:30:00+00:00,1678033800,1678033800,1678037400,Regular Season - 26,Match Finished,FT,90,Anfield,A. Madley,40,Liverpool,https://media-1.api-sports.io/football/teams/40.png,33,Manchester United,https://media-3.api-sports.io/football/teams/33.png,7,0,1-0,7-0,,
39,868198,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-03-06T20:00:00+00:00,1678132800,1678132800,1678136400,Regular Season - 26,Match Finished,FT,90,Gtech Community Stadium,A. Taylor,55,Brentford,https://media-3.api-sports.io/football/teams/55.png,36,Fulham,https://media-1.api-sports.io/football/teams/36.png,3,2,1-1,3-2,,
39,868206,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-03-11T12:30:00+00:00,1678537800,1678537800,1678541400,Regular Season - 27,Match Finished,FT,90,Vitality Stadium,J. Brooks,35,Bournemouth,https://media-1.api-sports.io/football/teams/35.png,40,Liverpool,https://media-1.api-sports.io/football/teams/40.png,1,0,1-0,1-0,,
39,868208,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-03-11T15:00:00+00:00,1678546800,1678546800,1678550400,Regular Season - 27,Match Finished,FT,90,Goodison Park,S. Hooper,45,Everton,https://media-2.api-sports.io/football/teams/45.png,55,Brentford,https://media-3.api-sports.io/football/teams/55.png,1,0,1-0,1-0,,
39,868210,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-03-11T15:00:00+00:00,1678546800,1678546800,1678550400,Regular Season - 27,Match Finished,FT,90,Elland Road,P. Tierney,63,Leeds,https://media-2.api-sports.io/football/teams/63.png,51,Brighton,https://media-1.api-sports.io/football/teams/51.png,2,2,1-1,2-2,,
39,868211,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-03-11T15:00:00+00:00,1678546800,1678546800,1678550400,Regular Season - 27,Match Finished,FT,90,King Power Stadium,A. Marriner,46,Leicester,https://media-3.api-sports.io/football/teams/46.png,49,Chelsea,https://media-2.api-sports.io/football/teams/49.png,1,3,1-2,1-3,,
39,868214,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-03-11T15:00:00+00:00,1678546800,1678546800,1678550400,Regular Season - 27,Match Finished,FT,90,Tottenham Hotspur Stadium,C. Pawson,47,Tottenham,https://media-2.api-sports.io/football/teams/47.png,65,Nottingham Forest,https://media-2.api-sports.io/football/teams/65.png,3,1,2-0,3-1,,
39,868207,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-03-11T17:30:00+00:00,1678555800,1678555800,1678559400,Regular Season - 27,Match Finished,FT,90,Selhurst Park,R. Jones,52,Crystal Palace,https://media-1.api-sports.io/football/teams/52.png,50,Manchester City,https://media-3.api-sports.io/football/teams/50.png,0,1,0-0,0-1,,
39,868209,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-03-12T14:00:00+00:00,1678629600,1678629600,1678633200,Regular Season - 27,Match Finished,FT,90,Craven Cottage,D. Coote,36,Fulham,https://media-2.api-sports.io/football/teams/36.png,42,Arsenal,https://media-1.api-sports.io/football/teams/42.png,0,3,0-3,0-3,,
39,868212,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-03-12T14:00:00+00:00,1678629600,1678629600,1678633200,Regular Season - 27,Match Finished,FT,90,Old Trafford,A. Taylor,33,Manchester United,https://media-3.api-sports.io/football/teams/33.png,41,Southampton,https://media-3.api-sports.io/football/teams/41.png,0,0,0-0,0-0,,
39,868215,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-03-12T14:00:00+00:00,1678629600,1678629600,1678633200,Regular Season - 27,Match Finished,FT,90,London Stadium,C. Kavanagh,48,West Ham,https://media-3.api-sports.io/football/teams/48.png,66,Aston Villa,https://media-3.api-sports.io/football/teams/66.png,1,1,1-1,1-1,,
39,868213,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-03-12T16:30:00+00:00,1678638600,1678638600,1678642200,Regular Season - 27,Match Finished,FT,90,St. James' Park,A. Madley,34,Newcastle,https://media-1.api-sports.io/football/teams/34.png,39,Wolves,https://media-2.api-sports.io/football/teams/39.png,2,1,1-0,2-1,,
39,868014,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-03-15T19:30:00+00:00,1678908600,1678908600,1678912200,Regular Season - 7,Match Finished,FT,90,St. Mary's Stadium,M. Salisbury,41,Southampton,https://media-1.api-sports.io/football/teams/41.png,55,Brentford,https://media-2.api-sports.io/football/teams/55.png,0,2,0-1,0-2,,
39,868018,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-03-15T19:30:00+00:00,1678908600,1678908600,1678912200,Regular Season - 8,Match Finished,FT,90,The American Express Community Stadium,P. Bankes,51,Brighton,https://media-1.api-sports.io/football/teams/51.png,52,Crystal Palace,https://media-3.api-sports.io/football/teams/52.png,1,0,1-0,1-0,,
39,868223,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-03-17T20:00:00+00:00,1679083200,1679083200,1679086800,Regular Season - 28,Match Finished,FT,90,The City Ground,P. Tierney,65,Nottingham Forest,https://media-3.api-sports.io/football/teams/65.png,34,Newcastle,https://media-3.api-sports.io/football/teams/34.png,1,2,1-1,1-2,,
39,868217,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-03-18T15:00:00+00:00,1679151600,1679151600,1679155200,Regular Season - 28,Match Finished,FT,90,Villa Park,R. Jones,66,Aston Villa,https://media-1.api-sports.io/football/teams/66.png,35,Bournemouth,https://media-3.api-sports.io/football/teams/35.png,3,0,1-0,3-0,,
39,868218,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-03-18T15:00:00+00:00,1679151600,1679151600,1679155200,Regular Season - 28,Match Finished,FT,90,Gtech Community Stadium,D. Bond,55,Brentford,https://media-2.api-sports.io/football/teams/55.png,46,Leicester,https://media-1.api-sports.io/football/teams/46.png,1,1,1-0,1-1,,
39,868224,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-03-18T15:00:00+00:00,1679151600,1679151600,1679155200,Regular Season - 28,Match Finished,FT,90,St. Mary's Stadium,S. Hooper,41,Southampton,https://media-3.api-sports.io/football/teams/41.png,47,Tottenham,https://media-2.api-sports.io/football/teams/47.png,3,3,0-1,3-3,,
39,868225,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-03-18T15:00:00+00:00,1679151600,1679151600,1679155200,Regular Season - 28,Match Finished,FT,90,Molineux Stadium,M. Salisbury,39,Wolves,https://media-3.api-sports.io/football/teams/39.png,63,Leeds,https://media-3.api-sports.io/football/teams/63.png,2,4,0-1,2-4,,
39,868220,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-03-18T17:30:00+00:00,1679160600,1679160600,1679164200,Regular Season - 28,Match Finished,FT,90,Stamford Bridge,D. England,49,Chelsea,https://media-2.api-sports.io/football/teams/49.png,45,Everton,https://media-3.api-sports.io/football/teams/45.png,2,2,0-0,2-2,,
39,868216,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-03-19T14:00:00+00:00,1679234400,1679234400,1679238000,Regular Season - 28,Match Finished,FT,90,Emirates Stadium,S. Attwell,42,Arsenal,https://media-1.api-sports.io/football/teams/42.png,52,Crystal Palace,https://media-2.api-sports.io/football/teams/52.png,4,1,2-0,4-1,,
39,868232,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-04-01T11:30:00+00:00,1680348600,1680348600,1680352200,Regular Season - 29,Match Finished,FT,90,Etihad Stadium,S. Hooper,50,Manchester City,https://media-1.api-sports.io/football/teams/50.png,40,Liverpool,https://media-1.api-sports.io/football/teams/40.png,4,1,1-1,4-1,,
39,868226,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-04-01T14:00:00+00:00,1680357600,1680357600,1680361200,Regular Season - 29,Match Finished,FT,90,Vitality Stadium,P. Bankes,35,Bournemouth,https://media-2.api-sports.io/football/teams/35.png,36,Fulham,https://media-2.api-sports.io/football/teams/36.png,2,1,0-1,2-1,,
39,868227,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-04-01T14:00:00+00:00,1680357600,1680357600,1680361200,Regular Season - 29,Match Finished,FT,90,Emirates Stadium,D. England,42,Arsenal,https://media-3.api-sports.io/football/teams/42.png,63,Leeds,https://media-3.api-sports.io/football/teams/63.png,4,1,1-0,4-1,,
39,868228,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-04-01T14:00:00+00:00,1680357600,1680357600,1680361200,Regular Season - 29,Match Finished,FT,90,The American Express Community Stadium,M. Oliver,51,Brighton,https://media-3.api-sports.io/football/teams/51.png,55,Brentford,https://media-3.api-sports.io/football/teams/55.png,3,3,2-2,3-3,,
39,868230,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-04-01T14:00:00+00:00,1680357600,1680357600,1680361200,Regular Season - 29,Match Finished,FT,90,Selhurst Park,T. Robinson,52,Crystal Palace,https://media-3.api-sports.io/football/teams/52.png,46,Leicester,https://media-3.api-sports.io/football/teams/46.png,2,1,0-0,2-1,,
39,868234,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-04-01T14:00:00+00:00,1680357600,1680357600,1680361200,Regular Season - 29,Match Finished,FT,90,The City Ground,C. Kavanagh,65,Nottingham Forest,https://media-2.api-sports.io/football/teams/65.png,39,Wolves,https://media-1.api-sports.io/football/teams/39.png,1,1,1-0,1-1,,
39,868229,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-04-01T16:30:00+00:00,1680366600,1680366600,1680370200,Regular Season - 29,Match Finished,FT,90,Stamford Bridge,A. Madley,49,Chelsea,https://media-3.api-sports.io/football/teams/49.png,66,Aston Villa,https://media-1.api-sports.io/football/teams/66.png,0,2,0-1,0-2,,
39,868235,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-04-02T13:00:00+00:00,1680440400,1680440400,1680444000,Regular Season - 29,Match Finished,FT,90,London Stadium,P. Tierney,48,West Ham,https://media-2.api-sports.io/football/teams/48.png,41,Southampton,https://media-3.api-sports.io/football/teams/41.png,1,0,1-0,1-0,,
39,868233,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-04-02T15:30:00+00:00,1680449400,1680449400,1680453000,Regular Season - 29,Match Finished,FT,90,St. James' Park,S. Attwell,34,Newcastle,https://media-1.api-sports.io/football/teams/34.png,33,Manchester United,https://media-3.api-sports.io/football/teams/33.png,2,0,0-0,2-0,,
39,868231,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-04-03T19:00:00+00:00,1680548400,1680548400,1680552000,Regular Season - 29,Match Finished,FT,90,Goodison Park,D. Coote,45,Everton,https://media-3.api-sports.io/football/teams/45.png,47,Tottenham,https://media-1.api-sports.io/football/teams/47.png,1,1,0-0,1-1,,
39,868006,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-04-04T18:45:00+00:00,1680633900,1680633900,1680637500,Regular Season - 7,Match Finished,FT,90,Vitality Stadium,D. Bond,35,Bournemouth,https://media-3.api-sports.io/football/teams/35.png,51,Brighton,https://media-3.api-sports.io/football/teams/51.png,0,2,0-1,0-2,,
39,868010,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-04-04T18:45:00+00:00,1680633900,1680633900,1680637500,Regular Season - 7,Match Finished,FT,90,Elland Road,R. Jones,63,Leeds,https://media-2.api-sports.io/football/teams/63.png,65,Nottingham Forest,https://media-1.api-sports.io/football/teams/65.png,2,1,2-1,2-1,,
39,868011,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-04-04T18:45:00+00:00,1680633900,1680633900,1680637500,Regular Season - 7,Match Finished,FT,90,King Power Stadium,G. Scott,46,Leicester,https://media-3.api-sports.io/football/teams/46.png,66,Aston Villa,https://media-2.api-sports.io/football/teams/66.png,1,2,1-1,1-2,,
39,868019,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-04-04T19:00:00+00:00,1680634800,1680634800,1680638400,Regular Season - 8,Match Finished,FT,90,Stamford Bridge,A. Taylor,49,Chelsea,https://media-1.api-sports.io/football/teams/49.png,40,Liverpool,https://media-3.api-sports.io/football/teams/40.png,0,0,0-0,0-0,,
39,868015,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-04-05T19:00:00+00:00,1680721200,1680721200,1680724800,Regular Season - 7,Match Finished,FT,90,London Stadium,C. Pawson,48,West Ham,https://media-3.api-sports.io/football/teams/48.png,34,Newcastle,https://media-1.api-sports.io/football/teams/34.png,1,5,1-2,1-5,,
39,868192,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-04-05T19:00:00+00:00,1680721200,1680721200,1680724800,Regular Season - 25,Match Finished,FT,90,Old Trafford,J. Brooks,33,Manchester United,https://media-1.api-sports.io/football/teams/33.png,55,Brentford,https://media-1.api-sports.io/football/teams/55.png,1,0,1-0,1-0,,
39,868242,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-04-08T11:30:00+00:00,1680953400,1680953400,1680957000,Regular Season - 30,Match Finished,FT,90,Old Trafford,M. Oliver,33,Manchester United,https://media-1.api-sports.io/football/teams/33.png,45,Everton,https://media-3.api-sports.io/football/teams/45.png,2,0,1-0,2-0,,
39,868236,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-04-08T14:00:00+00:00,1680962400,1680962400,1680966000,Regular Season - 30,Match Finished,FT,90,Villa Park,A. Taylor,66,Aston Villa,https://media-2.api-sports.io/football/teams/66.png,65,Nottingham Forest,https://media-2.api-sports.io/football/teams/65.png,2,0,0-0,2-0,,
39,868237,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-04-08T14:00:00+00:00,1680962400,1680962400,1680966000,Regular Season - 30,Match Finished,FT,90,Gtech Community Stadium,C. Kavanagh,55,Brentford,https://media-1.api-sports.io/football/teams/55.png,34,Newcastle,https://media-1.api-sports.io/football/teams/34.png,1,2,1-0,1-2,,
39,868238,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-04-08T14:00:00+00:00,1680962400,1680962400,1680966000,Regular Season - 30,Match Finished,FT,90,Craven Cottage,J. Gillett,36,Fulham,https://media-3.api-sports.io/football/teams/36.png,48,West Ham,https://media-2.api-sports.io/football/teams/48.png,0,1,0-1,0-1,,
39,868240,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-04-08T14:00:00+00:00,1680962400,1680962400,1680966000,Regular Season - 30,Match Finished,FT,90,King Power Stadium,D. Coote,46,Leicester,https://media-2.api-sports.io/football/teams/46.png,35,Bournemouth,https://media-1.api-sports.io/football/teams/35.png,0,1,0-1,0-1,,
39,868244,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-04-08T14:00:00+00:00,1680962400,1680962400,1680966000,Regular Season - 30,Match Finished,FT,90,Tottenham Hotspur Stadium,S. Attwell,47,Tottenham,https://media-2.api-sports.io/football/teams/47.png,51,Brighton,https://media-2.api-sports.io/football/teams/51.png,2,1,1-1,2-1,,
39,868245,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-04-08T14:00:00+00:00,1680962400,1680962400,1680966000,Regular Season - 30,Match Finished,FT,90,Molineux Stadium,P. Bankes,39,Wolves,https://media-2.api-sports.io/football/teams/39.png,49,Chelsea,https://media-3.api-sports.io/football/teams/49.png,1,0,1-0,1-0,,
39,868243,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-04-08T16:30:00+00:00,1680971400,1680971400,1680975000,Regular Season - 30,Match Finished,FT,90,St. Mary's Stadium,R. Jones,41,Southampton,https://media-1.api-sports.io/football/teams/41.png,50,Manchester City,https://media-2.api-sports.io/football/teams/50.png,1,4,0-1,1-4,,
39,868239,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-04-09T13:00:00+00:00,1681045200,1681045200,1681048800,Regular Season - 30,Match Finished,FT,90,Elland Road,S. Hooper,63,Leeds,https://media-2.api-sports.io/football/teams/63.png,52,Crystal Palace,https://media-3.api-sports.io/football/teams/52.png,1,5,1-1,1-5,,
39,868241,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-04-09T15:30:00+00:00,1681054200,1681054200,1681057800,Regular Season - 30,Match Finished,FT,90,Anfield,P. Tierney,40,Liverpool,https://media-3.api-sports.io/football/teams/40.png,42,Arsenal,https://media-2.api-sports.io/football/teams/42.png,2,2,1-2,2-2,,
39,868246,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-04-15T11:30:00+00:00,1681558200,1681558200,1681561800,Regular Season - 31,Match Finished,FT,90,Villa Park,J. Brooks,66,Aston Villa,https://media-2.api-sports.io/football/teams/66.png,34,Newcastle,https://media-3.api-sports.io/football/teams/34.png,3,0,1-0,3-0,,
39,868247,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-04-15T14:00:00+00:00,1681567200,1681567200,1681570800,Regular Season - 31,Match Finished,FT,90,Stamford Bridge,R. Jones,49,Chelsea,https://media-3.api-sports.io/football/teams/49.png,51,Brighton,https://media-1.api-sports.io/football/teams/51.png,1,2,1-1,1-2,,
39,868248,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-04-15T14:00:00+00:00,1681567200,1681567200,1681570800,Regular Season - 31,Match Finished,FT,90,Goodison Park,A. Taylor,45,Everton,https://media-2.api-sports.io/football/teams/45.png,36,Fulham,https://media-2.api-sports.io/football/teams/36.png,1,3,1-1,1-3,,
39,868252,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-04-15T14:00:00+00:00,1681567200,1681567200,1681570800,Regular Season - 31,Match Finished,FT,90,St. Mary's Stadium,M. Oliver,41,Southampton,https://media-1.api-sports.io/football/teams/41.png,52,Crystal Palace,https://media-2.api-sports.io/football/teams/52.png,0,2,0-0,0-2,,
39,868255,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-04-15T14:00:00+00:00,1681567200,1681567200,1681570800,Regular Season - 31,Match Finished,FT,90,Molineux Stadium,P. Tierney,39,Wolves,https://media-3.api-sports.io/football/teams/39.png,55,Brentford,https://media-1.api-sports.io/football/teams/55.png,2,0,1-0,2-0,,
39,868253,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-04-15T14:15:00+00:00,1681568100,1681568100,1681571700,Regular Season - 31,Match Finished,FT,90,Tottenham Hotspur Stadium,A. Madley,47,Tottenham,https://media-1.api-sports.io/football/teams/47.png,35,Bournemouth,https://media-1.api-sports.io/football/teams/35.png,2,3,1-1,2-3,,
39,868250,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-04-15T16:30:00+00:00,1681576200,1681576200,1681579800,Regular Season - 31,Match Finished,FT,90,Etihad Stadium,D. England,50,Manchester City,https://media-1.api-sports.io/football/teams/50.png,46,Leicester,https://media-3.api-sports.io/football/teams/46.png,3,1,3-0,3-1,,
39,868254,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-04-16T13:00:00+00:00,1681650000,1681650000,1681653600,Regular Season - 31,Match Finished,FT,90,London Stadium,D. Coote,48,West Ham,https://media-2.api-sports.io/football/teams/48.png,42,Arsenal,https://media-3.api-sports.io/football/teams/42.png,2,2,1-2,2-2,,
39,868251,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-04-16T15:30:00+00:00,1681659000,1681659000,1681662600,Regular Season - 31,Match Finished,FT,90,The City Ground,S. Hooper,65,Nottingham Forest,https://media-2.api-sports.io/football/teams/65.png,33,Manchester United,https://media-2.api-sports.io/football/teams/33.png,0,2,0-1,0-2,,
39,868249,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-04-17T19:00:00+00:00,1681758000,1681758000,1681761600,Regular Season - 31,Match Finished,FT,90,Elland Road,C. Pawson,63,Leeds,https://media-3.api-sports.io/football/teams/63.png,40,Liverpool,https://media-2.api-sports.io/football/teams/40.png,1,6,0-2,1-6,,
39,868257,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-04-21T19:00:00+00:00,1682103600,1682103600,1682107200,Regular Season - 32,Match Finished,FT,90,Emirates Stadium,S. Hooper,42,Arsenal,https://media-3.api-sports.io/football/teams/42.png,41,Southampton,https://media-3.api-sports.io/football/teams/41.png,3,3,1-2,3-3,,
39,868261,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-04-22T11:30:00+00:00,1682163000,1682163000,1682166600,Regular Season - 32,Match Finished,FT,90,Craven Cottage,P. Bankes,36,Fulham,https://media-2.api-sports.io/football/teams/36.png,63,Leeds,https://media-1.api-sports.io/football/teams/63.png,2,1,0-0,2-1,,
39,868258,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-04-22T14:00:00+00:00,1682172000,1682172000,1682175600,Regular Season - 32,Match Finished,FT,90,Gtech Community Stadium,M. Salisbury,55,Brentford,https://media-2.api-sports.io/football/teams/55.png,66,Aston Villa,https://media-3.api-sports.io/football/teams/66.png,1,1,0-0,1-1,,
39,868260,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-04-22T14:00:00+00:00,1682172000,1682172000,1682175600,Regular Season - 32,Match Finished,FT,90,Selhurst Park,J. Brooks,52,Crystal Palace,https://media-2.api-sports.io/football/teams/52.png,45,Everton,https://media-3.api-sports.io/football/teams/45.png,0,0,0-0,0-0,,
39,868262,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-04-22T14:00:00+00:00,1682172000,1682172000,1682175600,Regular Season - 32,Match Finished,FT,90,King Power Stadium,A. Madley,46,Leicester,https://media-2.api-sports.io/football/teams/46.png,39,Wolves,https://media-1.api-sports.io/football/teams/39.png,2,1,1-1,2-1,,
39,868263,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2023-04-22T14:00:00+00:00,1682172000,1682172000,1682175600,Regular Season - 32,Match Finished,FT,90,Anfield,M. Oliver,40,Liverpool,https://media-3.api-sports.io/football/teams/40.png,65,Nottingham Forest,https://media-1.api-sports.io/football/teams/65.png,3,2,0-0,3-2,,
39,868256,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2023-04-23T13:00:00+00:00,1682254800,1682254800,1682258400,Regular Season - 32,Match Finished,FT,90,Vitality Stadium,A. Taylor,35,Bournemouth,https://media-2.api-sports.io/football/teams/35.png,48,West Ham,https://media-2.api-sports.io/football/teams/48.png,0,4,0-3,0-4,,
39,868265,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2023-04-23T13:00:00+00:00,1682254800,1682254800,1682258400,Regular Season - 32,Match Finished,FT,90,St. James' Park,D. Coote,34,Newcastle,https://media-3.api-sports.io/football/teams/34.png,47,Tottenham,https://media-2.api-sports.io/football/teams/47.png,6,1,5-0,6-1,,
