league_id,fixture_id,elapsed,elapsed_plus,team_id,team_name,player_id,player,assist_player_id,assisted_by,type,detail,comments
39,867959,22,0,34,Newcastle,22173,Allan Saint-Maximin,0,,Card,Yellow Card,Simulation
39,867959,34,0,51,Brighton,6716,Alexis Mac Allister,0,,Card,Yellow Card,Foul
39,867959,58,0,51,Brighton,18973,Solly March,0,,Card,Yellow Card,Argument
39,867959,58,0,34,Newcastle,723,Joelinton,0,,Card,Yellow Card,Argument
39,867959,65,0,51,Brighton,295,A. Lallana,1093,E. Mwepu,subst,E. Mwepu,
39,867959,74,0,51,Brighton,18973,S. March,106835,K. Mitoma,subst,K. Mitoma,
39,867959,75,0,51,Brighton,1946,L. Trossard,138815,T. Lamptey,subst,T. Lamptey,
39,867959,75,0,34,Newcastle,22173,A. Saint-Maximin,19163,J. Murphy,subst,J. Murphy,
39,867959,76,0,34,Newcastle,1463,J. Willock,18901,S. Longstaff,subst,S. Longstaff,
39,867959,87,0,34,Newcastle,2939,C. Wilson,18931,C. Wood,subst,C. Wood,
39,867959,90,3,34,Newcastle,2806,Fabian Schär,0,,Card,Yellow Card,Time wasting
39,867962,5,0,35,Bournemouth,19769,Jack Stacey,0,,Card,Yellow Card,Foul
39,867962,19,0,50,Manchester City,633,İ. Gündoğan,1100,E. Haaland,Goal,Normal Goal,
39,867962,31,0,50,Manchester City,629,K. De Bruyne,631,P. Foden,Goal,Normal Goal,
39,867962,37,0,50,Manchester City,631,P. Foden,629,K. De Bruyne,Goal,Normal Goal,
39,867962,46,0,50,Manchester City,631,P. Foden,19187,J. Grealish,subst,J. Grealish,
39,867962,57,0,35,Bournemouth,18866,Chris Mepham,0,,Card,Yellow Card,Foul
39,867962,63,0,35,Bournemouth,18872,L. Cook,2734,P. Billing,subst,P. Billing,
39,867962,63,0,35,Bournemouth,1125,R. Christie,18878,J. Stanislas,subst,J. Stanislas,
39,867962,64,0,50,Manchester City,567,Rúben Dias,626,J. Stones,subst,J. Stones,
39,867962,65,0,50,Manchester City,633,İ. Gündoğan,636,Bernardo Silva,subst,Bernardo Silva,
39,867962,74,0,50,Manchester City,1100,E. Haaland,6009,J. Álvarez,subst,J. Álvarez,
39,867962,79,0,50,Manchester City,2490,J. Lerma,0,,Goal,Own Goal,
39,867962,80,0,35,Bournemouth,19245,M. Tavernier,6610,M. Senesi,subst,M. Senesi,
39,867962,82,0,50,Manchester City,627,K. Walker,284230,R. Lewis,subst,R. Lewis,
39,867962,90,1,35,Bournemouth,18869,Adam Smith,0,,Card,Yellow Card,Foul
39,867962,90,0,35,Bournemouth,19804,K. Moore,19866,J. Lowe,subst,J. Lowe,
39,867964,16,0,63,Leeds,47302,Diego Llorente,0,,Var,Card reviewed,
39,867964,28,0,63,Leeds,19134,P. Bamford,19329,D. James,subst,D. James,
39,867964,43,0,63,Leeds,19128,Jack Harrison,0,,Card,Yellow Card,Foul
39,867964,45,0,63,Leeds,533,Rasmus Kristensen,0,,Card,Yellow Card,Foul
39,867964,46,0,63,Leeds,935,Rodrigo,19128,J. Harrison,Goal,Normal Goal,
39,867964,60,0,63,Leeds,935,Rodrigo,64003,P. Struijk,Goal,Normal Goal,
39,867964,61,0,41,Southampton,18946,M. Elyounoussi,19484,A. Armstrong,subst,A. Armstrong,
39,867964,62,0,41,Southampton,18945,S. Armstrong,19825,J. Aribo,subst,J. Aribo,
39,867964,70,0,41,Southampton,2999,J. Bednarek,190686,S. Mara,subst,S. Mara,
39,867964,72,0,41,Southampton,19825,J. Aribo,19484,A. Armstrong,Goal,Normal Goal,
39,867964,78,0,41,Southampton,47480,Mohammed Salisu,0,,Card,Yellow Card,Foul
39,867964,81,0,41,Southampton,171,K. Walker-Peters,190686,S. Mara,Goal,Normal Goal,
39,867964,84,0,63,Leeds,19329,D. James,37161,L. Sinisterra,subst,L. Sinisterra,
39,867964,84,0,63,Leeds,19128,J. Harrison,3008,M. Klich,subst,M. Klich,
39,867964,88,0,63,Leeds,47341,Marc Roca,19127,A. Forshaw,subst,A. Forshaw,
39,867964,90,1,41,Southampton,2114,M. Djenepo,18940,J. Stephens,subst,J. Stephens,
39,867964,90,3,63,Leeds,50739,Brenden Aaronson,0,,Card,Yellow Card,Foul
39,867965,17,0,39,Wolves,1605,Daniel Podence,0,,Card,Yellow Card,Foul
39,867965,36,0,39,Wolves,2676,Rúben Neves,0,,Card,Yellow Card,Foul
39,867965,44,0,36,Fulham,41104,João Palhinha,0,,Card,Yellow Card,Foul
39,867965,50,0,36,Fulham,19480,Harrison Reed,0,,Card,Yellow Card,Foul
39,867965,58,0,39,Wolves,24888,Hwang Hee-Chan,925,Gonçalo Guedes,subst,Gonçalo Guedes,
39,867965,78,0,39,Wolves,18740,Jonny Castro,130,Nélson Semedo,subst,Nélson Semedo,
39,867965,78,0,39,Wolves,1864,Pedro Neto,18753,Adama Traoré,subst,Adama Traoré,
39,867965,83,0,36,Fulham,19027,N. Kebano,191971,J. Stansfield,subst,J. Stansfield,
39,867965,86,0,36,Fulham,899,Andreas Pereira,19025,T. Cairney,subst,T. Cairney,
39,867965,90,5,39,Wolves,18746,Morgan Gibbs-White,0,,Card,Yellow Card,Argument
39,867965,90,5,36,Fulham,2825,Aleksandar Mitrović,0,,Card,Yellow Card,Argument
39,867965,90,2,36,Fulham,657,K. Tete,129707,T. Francois,subst,T. Francois,
39,867965,90,3,36,Fulham,19004,B. De Cordova-Reid,946,K. Mbabu,subst,K. Mbabu,
39,867958,10,0,55,Brentford,19362,J. Dasilva,47438,M. Jensen,Goal,Normal Goal,
39,867958,16,0,33,Manchester United,2935,Harry Maguire,0,,Card,Yellow Card,Foul
39,867958,18,0,55,Brentford,47438,M. Jensen,0,,Goal,Normal Goal,
39,867958,30,0,55,Brentford,18917,B. Mee,19974,I. Toney,Goal,Normal Goal,
39,867958,32,0,55,Brentford,18917,Ben Mee,0,,Var,Goal confirmed,
39,867958,35,0,55,Brentford,20589,B. Mbeumo,19974,I. Toney,Goal,Normal Goal,
39,867958,46,0,33,Manchester United,2467,Lisandro Martínez,742,R. Varane,subst,R. Varane,
39,867958,46,0,33,Manchester United,891,L. Shaw,37145,T. Malacia,subst,T. Malacia,
39,867958,46,0,33,Manchester United,905,Fred,903,S. McTominay,subst,S. McTominay,
39,867958,60,0,33,Manchester United,18,J. Sancho,153430,A. Elanga,subst,A. Elanga,
39,867958,62,0,55,Brentford,19362,J. Dasilva,25073,V. Janelt,subst,V. Janelt,
39,867958,73,0,55,Brentford,20589,B. Mbeumo,20649,Y. Wissa,subst,Y. Wissa,
39,867958,74,0,55,Brentford,47438,M. Jensen,20110,S. Baptiste,subst,S. Baptiste,
39,867958,80,0,55,Brentford,44871,A. Hickey,19345,M. Sørensen,subst,M. Sørensen,
39,867958,80,0,55,Brentford,30407,C. Nørgaard,15799,F. Onyeka,subst,F. Onyeka,
39,867958,82,0,33,Manchester United,903,Scott McTominay,0,,Card,Yellow Card,Foul
39,867958,87,0,33,Manchester United,174,C. Eriksen,547,D. van de Beek,subst,D. van de Beek,
39,867958,89,0,33,Manchester United,909,Marcus Rashford,0,,Card,Yellow Card,Foul
39,867958,90,3,33,Manchester United,1485,Bruno Fernandes,0,,Card,Yellow Card,Argument
39,867963,9,0,48,West Ham,2937,Declan Rice,0,,Card,Yellow Card,Persistent fouling
39,867963,43,0,48,West Ham,19361,Saïd Benrahma,0,,Var,Goal cancelled,
39,867963,45,2,65,Nottingham Forest,8598,T. Awoniyi,0,,Goal,Normal Goal,
39,867963,55,0,65,Nottingham Forest,129711,Brennan Johnson,0,,Var,Goal cancelled,
39,867963,63,0,48,West Ham,1243,Tomáš Souček,0,,Var,Penalty confirmed,
39,867963,64,0,65,Nottingham Forest,44811,Scott McKenna,0,,Card,Yellow Card,Handball
39,867963,68,0,48,West Ham,18819,M. Antonio,30544,G. Scamacca,subst,G. Scamacca,
39,867963,68,0,48,West Ham,1697,Pablo Fornals,2473,M. Lanzini,subst,M. Lanzini,
39,867963,72,0,65,Nottingham Forest,8598,T. Awoniyi,18884,S. Surridge,subst,S. Surridge,
39,867963,75,0,65,Nottingham Forest,19088,Dean Henderson,0,,Card,Yellow Card,Time wasting
39,867963,79,0,65,Nottingham Forest,25916,M. Niakhaté,18863,S. Cook,subst,S. Cook,
39,867963,84,0,65,Nottingham Forest,24882,O. Mangala,40401,Cafú,subst,Cafú,
39,867963,85,0,48,West Ham,19428,J. Bowen,665,M. Cornet,subst,M. Cornet,
39,867963,90,8,65,Nottingham Forest,18884,Sam Surridge,0,,Card,Yellow Card,Time wasting
39,867963,90,8,65,Nottingham Forest,129711,Brennan Johnson,0,,Card,Yellow Card,Time wasting
39,867960,19,0,49,Chelsea,318,K. Koulibaly,47380,Marc Cucurella,Goal,Normal Goal,
39,867960,41,0,49,Chelsea,19545,Reece James,0,,Card,Yellow Card,Foul
39,867960,57,0,47,Tottenham,19032,R. Sessegnon,2413,Richarlison,subst,Richarlison,
39,867960,62,0,49,Chelsea,2986,Edouard Mendy,0,,Card,Yellow Card,Time wasting
39,867960,68,0,47,Tottenham,2735,P. Højbjerg,164,B. Davies,Goal,Normal Goal,
39,867960,73,0,49,Chelsea,2289,Jorginho,2280,César Azpilicueta,subst,César Azpilicueta,
39,867960,77,0,49,Chelsea,19545,R. James,645,R. Sterling,Goal,Normal Goal,
39,867960,79,0,47,Tottenham,863,R. Bentancur,18968,Y. Bissouma,subst,Y. Bissouma,
39,867960,79,0,47,Tottenham,186,Son Heung-Min,207,I. Perišić,subst,I. Perišić,
39,867960,82,0,47,Tottenham,1566,Emerson,178,Lucas Moura,subst,Lucas Moura,
39,867960,84,0,49,Chelsea,2290,N. Kanté,67972,C. Gallagher,subst,C. Gallagher,
39,867960,85,0,49,Chelsea,645,R. Sterling,17,C. Pulišić,subst,C. Pulišić,
39,867960,86,0,49,Chelsea,978,Kai Havertz,0,,Card,Yellow Card,Foul
39,867960,90,5,47,Tottenham,30776,Cristian Romero,0,,Var,Card reviewed,
39,867960,90,0,49,Chelsea,978,K. Havertz,138822,A. Broja,subst,A. Broja,
39,867960,90,6,47,Tottenham,184,H. Kane,207,I. Perišić,Goal,Normal Goal,
39,867961,32,0,52,Crystal Palace,3247,W. Zaha,19586,E. Eze,Goal,Normal Goal,
39,867961,40,0,40,Liverpool,2489,Luis Díaz,0,,Card,Yellow Card,Foul
39,867961,57,0,40,Liverpool,51617,Darwin Núñez,0,,Card,Red Card,Violent conduct
39,867961,57,0,52,Crystal Palace,2729,Joachim Andersen,0,,Card,Yellow Card,Argument
39,867961,61,0,40,Liverpool,2489,L. Díaz,296,J. Milner,Goal,Normal Goal,
39,867961,63,0,40,Liverpool,296,J. Milner,292,J. Henderson,subst,J. Henderson,
39,867961,63,0,40,Liverpool,127472,N. Phillips,284,J. Gomez,subst,J. Gomez,
39,867961,63,0,40,Liverpool,289,A. Robertson,1600,K. Tsimikas,subst,K. Tsimikas,
39,867961,63,0,52,Crystal Palace,3428,J. Ayew,1135,O. Édouard,subst,O. Édouard,
39,867961,68,0,52,Crystal Palace,18847,Joel Ward,0,,Card,Yellow Card,Foul
39,867961,79,0,40,Liverpool,19035,H. Elliott,153066,Fábio Carvalho,subst,Fábio Carvalho,
39,867961,79,0,52,Crystal Palace,19586,E. Eze,18852,L. Milivojević,subst,L. Milivojević,
39,867961,79,0,52,Crystal Palace,182201,T. Mitchell,126949,C. Richards,subst,C. Richards,
39,867961,79,0,52,Crystal Palace,3339,C. Doucouré,18806,W. Hughes,subst,W. Hughes,
39,867961,88,0,52,Crystal Palace,1135,Odsonne Édouard,0,,Card,Yellow Card,
39,867961,88,0,52,Crystal Palace,18843,J. Schlupp,19617,M. Olise,subst,M. Olise,
39,867961,90,1,52,Crystal Palace,18835,Vicente Guaita,0,,Card,Yellow Card,Time wasting
39,867961,90,2,40,Liverpool,1600,Konstantinos Tsimikas,0,,Card,Yellow Card,Argument
39,867974,11,0,47,Tottenham,2735,Pierre-Emile Højbjerg,0,,Card,Yellow Card,Foul
39,867974,56,0,39,Wolves,21138,Rayan Aït Nouri,0,,Card,Yellow Card,Foul
39,867974,58,0,39,Wolves,2677,João Moutinho,2922,L. Dendoncker,subst,L. Dendoncker,
39,867974,59,0,39,Wolves,1605,Daniel Podence,2887,R. Jiménez,subst,R. Jiménez,
39,867974,64,0,47,Tottenham,184,H. Kane,207,I. Perišić,Goal,Normal Goal,
39,867974,67,0,47,Tottenham,184,Harry Kane,0,,Card,Yellow Card,Argument
39,867974,67,0,39,Wolves,19495,Nathan Collins,0,,Card,Yellow Card,Argument
39,867974,71,0,39,Wolves,1864,Pedro Neto,18753,Adama Traoré,subst,Adama Traoré,
39,867974,71,0,39,Wolves,21138,R. Aït Nouri,130,Nélson Semedo,subst,Nélson Semedo,
39,867974,76,0,47,Tottenham,186,Son Heung-Min,2413,Richarlison,subst,Richarlison,
39,867974,76,0,47,Tottenham,207,I. Perišić,19032,R. Sessegnon,subst,R. Sessegnon,
39,867974,81,0,39,Wolves,925,Gonçalo Guedes,24888,Hwang Hee-Chan,subst,Hwang Hee-Chan,
39,867974,86,0,47,Tottenham,30435,D. Kulusevski,18968,Y. Bissouma,subst,Y. Bissouma,
39,867967,5,0,66,Aston Villa,19366,O. Watkins,983,L. Bailey,Goal,Normal Goal,
39,867967,7,0,52,Crystal Palace,3247,W. Zaha,1135,O. Édouard,Goal,Normal Goal,
39,867967,27,0,52,Crystal Palace,18843,Jeffrey Schlupp,0,,Var,Goal cancelled,
39,867967,36,0,66,Aston Villa,19191,John McGinn,0,,Card,Yellow Card,Foul
39,867967,39,0,52,Crystal Palace,3247,Wilfried Zaha,0,,Card,Yellow Card,Foul
39,867967,56,0,52,Crystal Palace,67971,Marc Guéhi,0,,Var,Penalty awarded,
39,867967,58,0,52,Crystal Palace,3247,W. Zaha,0,,Goal,Normal Goal,
39,867967,66,0,66,Aston Villa,983,L. Bailey,18955,D. Ings,subst,D. Ings,
39,867967,70,0,52,Crystal Palace,1135,O. Édouard,25927,J. Mateta,subst,J. Mateta,
39,867967,70,0,52,Crystal Palace,3428,J. Ayew,19617,M. Olise,subst,M. Olise,
39,867967,71,0,52,Crystal Palace,25927,J. Mateta,182201,T. Mitchell,Goal,Normal Goal,
39,867967,73,0,66,Aston Villa,19191,J.  McGinn,47522,Douglas Luiz,subst,Douglas Luiz,
39,867967,73,0,66,Aston Villa,19071,E. Buendía,147,Philippe Coutinho,subst,Philippe Coutinho,
39,867967,75,0,52,Crystal Palace,18843,Jeffrey Schlupp,0,,Card,Yellow Card,Foul
39,867967,82,0,52,Crystal Palace,18843,J. Schlupp,18806,W. Hughes,subst,W. Hughes,
39,867967,82,0,52,Crystal Palace,3247,W. Zaha,18852,L. Milivojević,subst,L. Milivojević,
39,867967,90,1,52,Crystal Palace,19586,E. Eze,126949,C. Richards,subst,C. Richards,
39,867968,20,0,65,Nottingham Forest,1746,Joe Worrall,0,,Card,Yellow Card,Foul
39,867968,21,0,45,Everton,138787,Anthony Gordon,0,,Card,Yellow Card,Foul
39,867968,29,0,65,Nottingham Forest,138780,Neco Williams,0,,Card,Yellow Card,Foul
39,867968,35,0,45,Everton,1455,Alex Iwobi,0,,Card,Yellow Card,Handball
39,867968,55,0,65,Nottingham Forest,24882,O. Mangala,19305,R. Yates,subst,R. Yates,
39,867968,57,0,45,Everton,18762,T. Davies,162714,A. Onana,subst,A. Onana,
39,867968,57,0,45,Everton,2461,S. Rondón,18929,D. McNeil,subst,D. McNeil,
39,867968,60,0,45,Everton,162714,Amadou Onana,0,,Card,Yellow Card,Foul
39,867968,61,0,65,Nottingham Forest,8598,T. Awoniyi,18746,M. Gibbs-White,subst,M. Gibbs-White,
39,867968,81,0,65,Nottingham Forest,129711,B. Johnson,0,,Goal,Normal Goal,
39,867968,84,0,65,Nottingham Forest,900,J. Lingard,2991,C. Kouyaté,subst,C. Kouyaté,
39,867968,88,0,45,Everton,18781,D. Gray,2932,J. Pickford,Goal,Normal Goal,
39,867969,1,0,36,Fulham,19004,B. De Cordova-Reid,0,,Goal,Normal Goal,
39,867969,20,0,36,Fulham,41104,João Palhinha,899,Andreas Pereira,Goal,Normal Goal,
39,867969,29,0,36,Fulham,41104,João Palhinha,0,,Card,Yellow Card,Foul
39,867969,31,0,36,Fulham,657,Kenny Tete,0,,Card,Yellow Card,Foul
39,867969,44,0,55,Brentford,30407,C. Nørgaard,47438,M. Jensen,Goal,Normal Goal,
39,867969,51,0,55,Brentford,19974,Ivan Toney,0,,Var,Goal cancelled,
39,867969,56,0,55,Brentford,19362,Joshua Dasilva,0,,Card,Yellow Card,Foul
39,867969,59,0,55,Brentford,44871,A. Hickey,106725,K. Lewis-Potter,subst,K. Lewis-Potter,
39,867969,60,0,55,Brentford,47438,M. Jensen,25073,V. Janelt,subst,V. Janelt,
39,867969,71,0,55,Brentford,19974,I. Toney,20649,Y. Wissa,Goal,Normal Goal,
39,867969,74,0,55,Brentford,19362,J. Dasilva,20110,S. Baptiste,subst,S. Baptiste,
39,867969,77,0,36,Fulham,657,K. Tete,946,K. Mbabu,subst,K. Mbabu,
39,867969,77,0,36,Fulham,191971,J. Stansfield,19025,T. Cairney,subst,T. Cairney,
39,867969,80,0,55,Brentford,18917,Ben Mee,0,,Card,Yellow Card,Foul
39,867969,83,0,55,Brentford,20649,Y. Wissa,2699,S. Ghoddos,subst,S. Ghoddos,
39,867969,90,2,36,Fulham,2825,A. Mitrović,18962,S. Duffy,subst,S. Duffy,
39,867969,90,4,36,Fulham,946,Kevin Mbabu,0,,Card,Yellow Card,Foul
39,867969,90,0,36,Fulham,2825,A. Mitrović,946,K. Mbabu,Goal,Normal Goal,
39,867971,54,0,46,Leicester,18784,J. Maddison,0,,Goal,Normal Goal,
39,867971,59,0,41,Southampton,190686,S. Mara,19524,C. Adams,subst,C. Adams,
39,867971,64,0,41,Southampton,18946,Mohamed Elyounoussi,0,,Card,Yellow Card,Foul
39,867971,65,0,46,Leicester,18788,J. Vardy,1098,P. Daka,subst,P. Daka,
39,867971,65,0,46,Leicester,18906,Ayoze Pérez,2926,Y. Tielemans,subst,Y. Tielemans,
39,867971,68,0,41,Southampton,19524,C. Adams,25061,A. Bella-Kotchap,Goal,Normal Goal,
39,867971,70,0,41,Southampton,19484,A. Armstrong,18945,S. Armstrong,subst,S. Armstrong,
39,867971,76,0,46,Leicester,1098,Patson Daka,0,,Card,Yellow Card,Foul
39,867971,76,0,46,Leicester,18778,H. Barnes,2778,K. Ịheanachọ,subst,K. Ịheanachọ,
39,867971,82,0,41,Southampton,19825,Joe Aribo,0,,Card,Yellow Card,Simulation
39,867971,84,0,41,Southampton,19524,C. Adams,2938,J. Ward-Prowse,Goal,Normal Goal,
39,867971,88,0,41,Southampton,19825,J. Aribo,30476,Lyanco,subst,Lyanco,
39,867971,90,4,46,Leicester,18784,James Maddison,0,,Card,Yellow Card,Argument
39,867971,90,4,41,Southampton,282125,Roméo Lavia,0,,Card,Yellow Card,Argument
39,867966,5,0,42,Arsenal,37127,M. Ødegaard,0,,Goal,Normal Goal,
39,867966,11,0,42,Arsenal,37127,Martin Ødegaard,0,,Var,Goal confirmed,
39,867966,11,0,42,Arsenal,37127,M. Ødegaard,643,Gabriel Jesus,Goal,Normal Goal,
39,867966,27,0,35,Bournemouth,19824,Jordan Zemura,0,,Card,Yellow Card,Foul
39,867966,46,0,35,Bournemouth,6610,M. Senesi,196855,J. Anthony,subst,J. Anthony,
39,867966,46,0,35,Bournemouth,19454,B. Pearson,18872,L. Cook,subst,L. Cook,
39,867966,52,0,42,Arsenal,643,Gabriel Jesus,0,,Card,Yellow Card,Foul
39,867966,54,0,42,Arsenal,22090,W. Saliba,1464,G. Xhaka,Goal,Normal Goal,
39,867966,60,0,35,Bournemouth,18869,Adam Smith,0,,Card,Yellow Card,Foul
39,867966,65,0,35,Bournemouth,2734,P. Billing,1125,R. Christie,subst,R. Christie,
39,867966,72,0,42,Arsenal,643,Gabriel Jesus,0,,Var,Goal cancelled,
39,867966,74,0,42,Arsenal,19959,B. White,2597,T. Tomiyasu,subst,T. Tomiyasu,
39,867966,74,0,42,Arsenal,37127,M. Ødegaard,1161,E. Smith Rowe,subst,E. Smith Rowe,
39,867966,75,0,42,Arsenal,127769,Gabriel Martinelli,1468,E. Nketiah,subst,E. Nketiah,
39,867966,88,0,42,Arsenal,1460,B. Saka,1117,K. Tierney,subst,K. Tierney,
39,867966,88,0,42,Arsenal,1464,G. Xhaka,1427,A. Lokonga,subst,A. Lokonga,
39,867970,9,0,49,Chelsea,318,Kalidou Koulibaly,0,,Card,Yellow Card,Foul
39,867970,33,0,63,Leeds,50739,B. Aaronson,0,,Goal,Normal Goal,
39,867970,36,0,49,Chelsea,645,Raheem Sterling,0,,Card,Yellow Card,Foul
39,867970,37,0,63,Leeds,935,Rodrigo,19128,J. Harrison,Goal,Normal Goal,
39,867970,61,0,63,Leeds,47341,Marc Roca,19127,A. Forshaw,subst,A. Forshaw,
39,867970,64,0,49,Chelsea,67972,C. Gallagher,17,C. Pulišić,subst,C. Pulišić,
39,867970,64,0,49,Chelsea,2289,Jorginho,548,H. Ziyech,subst,H. Ziyech,
39,867970,69,0,63,Leeds,19128,J. Harrison,935,Rodrigo,Goal,Normal Goal,
39,867970,70,0,63,Leeds,19329,D. James,37161,L. Sinisterra,subst,L. Sinisterra,
39,867970,77,0,49,Chelsea,19220,M. Mount,2933,B. Chilwell,subst,B. Chilwell,
39,867970,83,0,63,Leeds,935,Rodrigo,19569,J. Gelhardt,subst,J. Gelhardt,
39,867970,83,0,63,Leeds,19128,J. Harrison,153400,S. Greenwood,subst,S. Greenwood,
39,867970,83,0,63,Leeds,50739,B. Aaronson,3008,M. Klich,subst,M. Klich,
39,867970,84,0,49,Chelsea,318,Kalidou Koulibaly,0,,Card,Yellow Card,Foul
39,867970,84,0,49,Chelsea,318,Kalidou Koulibaly,0,,Card,Red Card,Foul
39,867970,87,0,49,Chelsea,645,R. Sterling,2280,César Azpilicueta,subst,César Azpilicueta,
39,867975,20,0,48,West Ham,261,Thilo Kehrer,0,,Card,Yellow Card,Foul
39,867975,21,0,51,Brighton,1469,Danny Welbeck,0,,Var,Penalty confirmed,
39,867975,22,0,51,Brighton,6716,A. Mac Allister,0,,Goal,Penalty,
39,867975,62,0,48,West Ham,1697,Pablo Fornals,30544,G. Scamacca,subst,G. Scamacca,
39,867975,63,0,51,Brighton,295,A. Lallana,46731,P. Estupiñán,subst,P. Estupiñán,
39,867975,66,0,51,Brighton,1946,L. Trossard,18970,P. Groß,Goal,Normal Goal,
39,867975,71,0,48,West Ham,18813,Aaron Cresswell,0,,Card,Yellow Card,Foul
39,867975,74,0,48,West Ham,18819,M. Antonio,665,M. Cornet,subst,M. Cornet,
39,867975,75,0,48,West Ham,1231,V. Coufal,18823,B. Johnson,subst,B. Johnson,
39,867975,75,0,48,West Ham,19361,S. Benrahma,2473,M. Lanzini,subst,M. Lanzini,
39,867975,85,0,51,Brighton,18973,S. March,1093,E. Mwepu,subst,E. Mwepu,
39,867975,90,3,51,Brighton,1946,L. Trossard,106835,K. Mitoma,subst,K. Mitoma,
39,867973,5,0,50,Manchester City,633,İ. Gündoğan,636,Bernardo Silva,Goal,Normal Goal,
39,867973,8,0,34,Newcastle,10135,Bruno Guimarães,0,,Card,Yellow Card,Foul
39,867973,18,0,50,Manchester City,855,João Cancelo,0,,Card,Yellow Card,Foul
39,867973,21,0,50,Manchester City,18861,N. Aké,567,Rúben Dias,subst,Rúben Dias,
39,867973,28,0,34,Newcastle,2507,M. Almirón,22173,A. Saint-Maximin,Goal,Normal Goal,
39,867973,29,0,34,Newcastle,22173,Allan Saint-Maximin,0,,Var,Goal confirmed,
39,867973,34,0,34,Newcastle,2806,Fabian Schär,0,,Card,Yellow Card,Foul
39,867973,39,0,34,Newcastle,2939,C. Wilson,22173,A. Saint-Maximin,Goal,Normal Goal,
39,867973,52,0,50,Manchester City,626,John Stones,0,,Card,Yellow Card,Foul
39,867973,54,0,34,Newcastle,169,K. Trippier,0,,Goal,Normal Goal,
39,867973,61,0,50,Manchester City,1100,E. Haaland,44,Rodri,Goal,Normal Goal,
39,867973,64,0,50,Manchester City,636,Bernardo Silva,629,K. De Bruyne,Goal,Normal Goal,
39,867973,70,0,34,Newcastle,2939,C. Wilson,18931,C. Wood,subst,C. Wood,
39,867973,70,0,34,Newcastle,1463,J. Willock,18901,S. Longstaff,subst,S. Longstaff,
39,867973,75,0,34,Newcastle,169,Kieran Trippier,0,,Var,Red card cancelled,
39,867973,76,0,34,Newcastle,169,Kieran Trippier,0,,Card,Yellow Card,Foul
39,867973,83,0,34,Newcastle,2507,M. Almirón,19163,J. Murphy,subst,J. Murphy,
39,867973,90,5,34,Newcastle,18961,D. Burn,2855,E. Krafth,subst,E. Krafth,
39,867973,90,2,34,Newcastle,723,Joelinton,0,,Card,Yellow Card,Foul
39,867972,16,0,33,Manchester United,18,J. Sancho,153430,A. Elanga,Goal,Normal Goal,
39,867972,24,0,40,Liverpool,283,Trent Alexander-Arnold,0,,Card,Yellow Card,Foul
39,867972,27,0,33,Manchester United,742,Raphaël Varane,0,,Card,Yellow Card,Foul
39,867972,45,0,33,Manchester United,886,Diogo Dalot,0,,Card,Yellow Card,Foul
39,867972,46,0,33,Manchester United,153430,A. Elanga,908,A. Martial,subst,A. Martial,
39,867972,53,0,33,Manchester United,909,M. Rashford,908,A. Martial,Goal,Normal Goal,
39,867972,54,0,33,Manchester United,909,Marcus Rashford,0,,Var,Goal confirmed,
39,867972,59,0,40,Liverpool,292,J. Henderson,299,Fabinho,subst,Fabinho,
39,867972,71,0,33,Manchester United,18,J. Sancho,905,Fred,subst,Fred,
39,867972,73,0,40,Liverpool,296,J. Milner,153066,Fábio Carvalho,subst,Fábio Carvalho,
39,867972,74,0,33,Manchester United,1485,Bruno Fernandes,0,,Card,Yellow Card,Simulation
39,867972,81,0,40,Liverpool,306,Mohamed Salah,0,,Goal,Normal Goal,
39,867972,85,0,40,Liverpool,289,A. Robertson,1600,K. Tsimikas,subst,K. Tsimikas,
39,867972,86,0,33,Manchester United,174,C. Eriksen,547,D. van de Beek,subst,D. van de Beek,
39,867972,86,0,33,Manchester United,886,Diogo Dalot,18846,A. Wan-Bissaka,subst,A. Wan-Bissaka,
39,867972,86,0,33,Manchester United,909,M. Rashford,874,Cristiano Ronaldo,subst,Cristiano Ronaldo,
39,867984,50,0,33,Manchester United,886,Diogo Dalot,0,,Card,Yellow Card,Foul
39,867984,55,0,33,Manchester United,1485,Bruno Fernandes,886,Diogo Dalot,Goal,Normal Goal,
39,867984,63,0,41,Southampton,18946,M. Elyounoussi,18945,S. Armstrong,subst,S. Armstrong,
39,867984,68,0,33,Manchester United,18,J. Sancho,874,Cristiano Ronaldo,subst,Cristiano Ronaldo,
39,867984,77,0,41,Southampton,19484,A. Armstrong,190686,S. Mara,subst,S. Mara,
39,867984,80,0,33,Manchester United,153430,A. Elanga,747,Casemiro,subst,Casemiro,
39,867984,83,0,33,Manchester United,903,Scott McTominay,0,,Card,Yellow Card,Foul
39,867984,89,0,41,Southampton,2114,M. Djenepo,20600,R. Perraud,subst,R. Perraud,
39,867984,89,0,41,Southampton,19825,J. Aribo,30476,Lyanco,subst,Lyanco,
39,867984,90,6,33,Manchester United,905,Fred,0,,Card,Yellow Card,Foul
39,867984,90,2,33,Manchester United,174,C. Eriksen,905,Fred,subst,Fred,
39,867978,24,0,45,Everton,138787,A. Gordon,18741,C. Coady,Goal,Normal Goal,
39,867978,55,0,55,Brentford,20649,Yoane Wissa,0,,Card,Yellow Card,Foul
39,867978,68,0,55,Brentford,2731,M. Jørgensen,20110,S. Baptiste,subst,S. Baptiste,
